instance ,Abox,vars ,clauses,grounding time (ms),caqe solving time (ms) 1000s timeout,depqbf solving (ms) 1000s timeout
gttt-3x3/gttt_1_1_00011011_3x3_b.pg ,56,229,753,9,39,11
gttt-3x3/gttt_1_1_00011011_3x3_torus_b.pg ,94,234,783,9,72,22
gttt-3x3/gttt_1_1_00011011_3x3_torus_w.pg ,94,234,756,8,25,9
gttt-3x3/gttt_1_1_00011011_3x3_w.pg ,56,229,726,7,15,7
gttt-3x3/gttt_1_1_00011020_3x3_b.pg ,152,241,825,12,108,31
gttt-3x3/gttt_1_1_00011020_3x3_torus_b.pg ,598,297,1161,22,245,155
gttt-3x3/gttt_1_1_00011020_3x3_torus_w.pg ,598,297,1134,22,82,15
gttt-3x3/gttt_1_1_00011020_3x3_w.pg ,152,241,798,10,41,14
gttt-3x3/gttt_1_1_000111_3x3_b.pg ,120,241,809,10,49,21
gttt-3x3/gttt_1_1_000111_3x3_torus_b.pg ,238,261,909,12,23,13
gttt-3x3/gttt_1_1_000111_3x3_torus_w.pg ,238,261,882,12,20,9
gttt-3x3/gttt_1_1_000111_3x3_w.pg ,120,241,782,8,53,16
gttt-3x3/gttt_1_1_00101120_3x3_b.pg ,88,233,777,8,53,17
gttt-3x3/gttt_1_1_00101120_3x3_torus_b.pg ,310,261,945,12,202,147
gttt-3x3/gttt_1_1_00101120_3x3_torus_w.pg ,310,261,918,11,33,18
gttt-3x3/gttt_1_1_00101120_3x3_w.pg ,88,233,750,7,15,8
gttt-3x3/gttt_1_1_00101121_3x3_b.pg ,88,233,777,11,59,30
gttt-3x3/gttt_1_1_00101121_3x3_torus_b.pg ,310,261,945,13,91,80
gttt-3x3/gttt_1_1_00101121_3x3_torus_w.pg ,310,261,918,13,61,18
gttt-3x3/gttt_1_1_00101121_3x3_w.pg ,88,233,750,11,24,7
gttt-3x3/gttt_1_1_001020_3x3_b.pg ,60,231,759,7,84,28
gttt-3x3/gttt_1_1_001020_3x3_torus_b.pg ,130,243,819,8,87,35
gttt-3x3/gttt_1_1_001020_3x3_torus_w.pg ,130,243,792,10,61,12
gttt-3x3/gttt_1_1_001020_3x3_w.pg ,60,231,732,7,45,8
gttt-3x3/gttt_1_1_0010_3x3_b.pg ,72,237,777,7,15,7
gttt-3x3/gttt_1_1_0010_3x3_torus_b.pg ,94,243,801,8,14,7
gttt-3x3/gttt_1_1_0010_3x3_torus_w.pg ,94,243,774,9,11,10
gttt-3x3/gttt_1_1_0010_3x3_w.pg ,72,237,750,8,15,9
gttt-3x3/gttt_2_1_00011011_3x3_b.pg ,52,229,753,10,30,11
gttt-3x3/gttt_2_1_00011011_3x3_torus_b.pg ,90,234,783,9,49,11
gttt-3x3/gttt_2_1_00011011_3x3_torus_w.pg ,90,234,756,8,15,10
gttt-3x3/gttt_2_1_00011011_3x3_w.pg ,52,229,726,8,13,7
gttt-3x3/gttt_2_1_00011020_3x3_b.pg ,148,241,825,10,51,15
gttt-3x3/gttt_2_1_00011020_3x3_torus_b.pg ,594,297,1161,21,100,22
gttt-3x3/gttt_2_1_00011020_3x3_torus_w.pg ,594,297,1134,20,54,75
gttt-3x3/gttt_2_1_00011020_3x3_w.pg ,148,241,798,10,35,20
gttt-3x3/gttt_2_1_000111_3x3_b.pg ,116,241,809,8,29,20
gttt-3x3/gttt_2_1_000111_3x3_torus_b.pg ,234,261,909,11,25,12
gttt-3x3/gttt_2_1_000111_3x3_torus_w.pg ,234,261,882,12,19,11
gttt-3x3/gttt_2_1_000111_3x3_w.pg ,116,241,782,12,39,18
gttt-3x3/gttt_2_1_00101120_3x3_b.pg ,84,233,777,9,32,11
gttt-3x3/gttt_2_1_00101120_3x3_torus_b.pg ,306,261,945,12,75,18
gttt-3x3/gttt_2_1_00101120_3x3_torus_w.pg ,306,261,918,10,65,69
gttt-3x3/gttt_2_1_00101120_3x3_w.pg ,84,233,750,11,17,16
gttt-3x3/gttt_2_1_00101121_3x3_b.pg ,84,233,777,9,36,12
gttt-3x3/gttt_2_1_00101121_3x3_torus_b.pg ,306,261,945,14,69,19
gttt-3x3/gttt_2_1_00101121_3x3_torus_w.pg ,306,261,918,11,90,69
gttt-3x3/gttt_2_1_00101121_3x3_w.pg ,84,233,750,11,16,8
gttt-3x3/gttt_2_1_001020_3x3_b.pg ,56,231,759,8,55,24
gttt-3x3/gttt_2_1_001020_3x3_torus_b.pg ,126,243,819,10,77,26
gttt-3x3/gttt_2_1_001020_3x3_torus_w.pg ,126,243,792,8,24,8
gttt-3x3/gttt_2_1_001020_3x3_w.pg ,56,231,732,7,20,10
gttt-3x3/gttt_2_1_0010_3x3_b.pg ,68,237,777,9,17,6
gttt-3x3/gttt_2_1_0010_3x3_torus_b.pg ,90,243,801,8,19,7
gttt-3x3/gttt_2_1_0010_3x3_torus_w.pg ,90,243,774,8,15,9
gttt-3x3/gttt_2_1_0010_3x3_w.pg ,68,237,750,8,14,7
gttt-3x3/gttt_2_2_00011011_3x3_b.pg ,52,229,753,7,34,14
gttt-3x3/gttt_2_2_00011011_3x3_torus_b.pg ,90,234,783,9,92,59
gttt-3x3/gttt_2_2_00011011_3x3_torus_w.pg ,90,234,756,8,19,10
gttt-3x3/gttt_2_2_00011011_3x3_w.pg ,52,229,726,9,15,8
gttt-3x3/gttt_2_2_00011020_3x3_b.pg ,148,241,825,9,23,16
gttt-3x3/gttt_2_2_00011020_3x3_torus_b.pg ,594,297,1161,22,29,18
gttt-3x3/gttt_2_2_00011020_3x3_torus_w.pg ,594,297,1134,20,37,9
gttt-3x3/gttt_2_2_00011020_3x3_w.pg ,148,241,798,10,26,7
gttt-3x3/gttt_2_2_000111_3x3_b.pg ,116,241,809,8,14,10
gttt-3x3/gttt_2_2_000111_3x3_torus_b.pg ,234,261,909,12,16,12
gttt-3x3/gttt_2_2_000111_3x3_torus_w.pg ,234,261,882,10,31,9
gttt-3x3/gttt_2_2_000111_3x3_w.pg ,116,241,782,9,37,7
gttt-3x3/gttt_2_2_00101120_3x3_b.pg ,84,233,777,7,41,16
gttt-3x3/gttt_2_2_00101120_3x3_torus_b.pg ,306,261,945,14,27,19
gttt-3x3/gttt_2_2_00101120_3x3_torus_w.pg ,306,261,918,13,36,8
gttt-3x3/gttt_2_2_00101120_3x3_w.pg ,84,233,750,10,13,7
gttt-3x3/gttt_2_2_00101121_3x3_b.pg ,84,233,777,10,36,17
gttt-3x3/gttt_2_2_00101121_3x3_torus_b.pg ,306,261,945,19,29,16
gttt-3x3/gttt_2_2_00101121_3x3_torus_w.pg ,306,261,918,14,66,10
gttt-3x3/gttt_2_2_00101121_3x3_w.pg ,84,233,750,8,19,6
gttt-3x3/gttt_2_2_001020_3x3_b.pg ,56,231,759,8,22,11
gttt-3x3/gttt_2_2_001020_3x3_torus_b.pg ,126,243,819,12,35,13
gttt-3x3/gttt_2_2_001020_3x3_torus_w.pg ,126,243,792,8,32,9
gttt-3x3/gttt_2_2_001020_3x3_w.pg ,56,231,732,7,32,8
gttt-3x3/gttt_2_2_0010_3x3_b.pg ,68,237,777,8,10,6
gttt-3x3/gttt_2_2_0010_3x3_torus_b.pg ,90,243,801,8,14,6
gttt-3x3/gttt_2_2_0010_3x3_torus_w.pg ,90,243,774,9,17,7
gttt-3x3/gttt_2_2_0010_3x3_w.pg ,68,237,750,8,12,7
gttt-4x4/gttt_1_1_00011011_4x4_b.pg ,110,633,2278,19,13011,28204
gttt-4x4/gttt_1_1_00011011_4x4_torus_b.pg ,164,640,2320,19,286200,215721
gttt-4x4/gttt_1_1_00011011_4x4_torus_w.pg ,164,640,2320,20,112128,6082
gttt-4x4/gttt_1_1_00011011_4x4_w.pg ,110,633,2278,21,16310,7766
gttt-4x4/gttt_1_1_00011020_4x4_b.pg ,422,672,2512,27,122081,133000
gttt-4x4/gttt_1_1_00011020_4x4_torus_b.pg ,1060,752,2992,52,53896,7924
gttt-4x4/gttt_1_1_00011020_4x4_torus_w.pg ,1060,752,2992,57,37100,659
gttt-4x4/gttt_1_1_00011020_4x4_w.pg ,422,672,2512,35,27254,14180
gttt-4x4/gttt_1_1_000111_4x4_b.pg ,254,660,2404,24,1275,691
gttt-4x4/gttt_1_1_000111_4x4_torus_b.pg ,420,688,2544,26,100,229
gttt-4x4/gttt_1_1_000111_4x4_torus_w.pg ,420,688,2544,29,186,44
gttt-4x4/gttt_1_1_000111_4x4_w.pg ,254,660,2404,25,863,358
gttt-4x4/gttt_1_1_00101120_4x4_b.pg ,230,648,2368,24,64998,118571
gttt-4x4/gttt_1_1_00101120_4x4_torus_b.pg ,548,688,2608,36,133848,34416
gttt-4x4/gttt_1_1_00101120_4x4_torus_w.pg ,548,688,2608,39,14089,5379
gttt-4x4/gttt_1_1_00101120_4x4_w.pg ,230,648,2368,22,33399,48353
gttt-4x4/gttt_1_1_00101121_4x4_b.pg ,230,648,2368,23,6585,415032
gttt-4x4/gttt_1_1_00101121_4x4_torus_b.pg ,548,688,2608,31,42828,33930
gttt-4x4/gttt_1_1_00101121_4x4_torus_w.pg ,548,688,2608,36,20882,8839
gttt-4x4/gttt_1_1_00101121_4x4_w.pg ,230,648,2368,24,24841,92006
gttt-4x4/gttt_1_1_00102030_4x4_b.pg ,102,632,2272,20,78835,21123
gttt-4x4/gttt_1_1_00102030_4x4_torus_b.pg ,292,656,2416,24,133662,29812
gttt-4x4/gttt_1_1_00102030_4x4_torus_w.pg ,292,656,2416,26,49197,2701
gttt-4x4/gttt_1_1_00102030_4x4_w.pg ,102,632,2272,23,29331,999
gttt-4x4/gttt_1_1_001020_4x4_b.pg ,134,640,2304,20,7269,9712
gttt-4x4/gttt_1_1_001020_4x4_torus_b.pg ,228,656,2384,30,1274,274
gttt-4x4/gttt_1_1_001020_4x4_torus_w.pg ,228,656,2384,22,363,146
gttt-4x4/gttt_1_1_001020_4x4_w.pg ,134,640,2304,20,22247,7545
gttt-4x4/gttt_1_1_0010_4x4_b.pg ,134,648,2320,22,58,28
gttt-4x4/gttt_1_1_0010_4x4_torus_b.pg ,164,656,2352,24,35,29
gttt-4x4/gttt_1_1_0010_4x4_torus_w.pg ,164,656,2352,21,54,14
gttt-4x4/gttt_1_1_0010_4x4_w.pg ,134,648,2320,19,55,24
gttt-4x4/gttt_2_1_00011011_4x4_b.pg ,103,633,2278,19,6916,1989
gttt-4x4/gttt_2_1_00011011_4x4_torus_b.pg ,157,640,2320,22,45417,4298
gttt-4x4/gttt_2_1_00011011_4x4_torus_w.pg ,157,640,2320,22,21712,6438
gttt-4x4/gttt_2_1_00011011_4x4_w.pg ,103,633,2278,22,5103,3407
gttt-4x4/gttt_2_1_00011020_4x4_b.pg ,415,672,2512,27,44256,13860
gttt-4x4/gttt_2_1_00011020_4x4_torus_b.pg ,1053,752,2992,52,28732,6271
gttt-4x4/gttt_2_1_00011020_4x4_torus_w.pg ,1053,752,2992,54,29569,5550
gttt-4x4/gttt_2_1_00011020_4x4_w.pg ,415,672,2512,30,5643,11983
gttt-4x4/gttt_2_1_000111_4x4_b.pg ,247,660,2404,27,300,511
gttt-4x4/gttt_2_1_000111_4x4_torus_b.pg ,413,688,2544,26,99,163
gttt-4x4/gttt_2_1_000111_4x4_torus_w.pg ,413,688,2544,26,220,166
gttt-4x4/gttt_2_1_000111_4x4_w.pg ,247,660,2404,26,316,245
gttt-4x4/gttt_2_1_00101120_4x4_b.pg ,223,648,2368,28,22065,64955
gttt-4x4/gttt_2_1_00101120_4x4_torus_b.pg ,541,688,2608,30,43091,6337
gttt-4x4/gttt_2_1_00101120_4x4_torus_w.pg ,541,688,2608,31,32951,4140
gttt-4x4/gttt_2_1_00101120_4x4_w.pg ,223,648,2368,24,22761,146623
gttt-4x4/gttt_2_1_00101121_4x4_b.pg ,223,648,2368,25,5439,239491
gttt-4x4/gttt_2_1_00101121_4x4_torus_b.pg ,541,688,2608,30,31183,4090
gttt-4x4/gttt_2_1_00101121_4x4_torus_w.pg ,541,688,2608,30,38981,4998
gttt-4x4/gttt_2_1_00101121_4x4_w.pg ,223,648,2368,26,29768,167466
gttt-4x4/gttt_2_1_00102030_4x4_b.pg ,95,632,2272,26,44586,661
gttt-4x4/gttt_2_1_00102030_4x4_torus_b.pg ,285,656,2416,30,70962,1050
gttt-4x4/gttt_2_1_00102030_4x4_torus_w.pg ,285,656,2416,27,24960,615
